 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B0841A6C0FCC6A68ECF38D9602677E8D";s:4:"sign";s:32:"d3080ccc9973ef425e39d07e1082d494";s:7:"game_id";s:1:"9";}, 2017-05-17 00:03:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FEDD1DB0A6AD373213A618EE937C76D6";s:4:"sign";s:32:"1bd6d69cefad0450cba2e10ff56e070f";s:7:"game_id";s:1:"9";}, 2017-05-17 20:54:34
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C1FB6BB9AE5225D7987E03EC86AFEC08";s:4:"sign";s:32:"55476af7c705e2265f2066c98c5b740d";s:7:"game_id";s:1:"9";}, 2017-05-17 20:54:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"20811718F84300ACAE664AA885267696";s:4:"sign";s:32:"f33c44eb7e5355e30feff6a9016d693e";s:7:"game_id";s:1:"9";}, 2017-05-17 20:55:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"570851F89EA653BC8D638B1A40CC6F40";s:4:"sign";s:32:"87483b69da208f9eb8215e8947ed9b47";s:7:"game_id";s:1:"9";}, 2017-05-17 20:56:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"91C445EF5CC347FC52120B7047656F21";s:4:"sign";s:32:"9d3c70fa6251f0356b92abbe57d42f7a";s:7:"game_id";s:1:"9";}, 2017-05-17 20:57:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"91C445EF5CC347FC52120B7047656F21";s:4:"sign";s:32:"9d3c70fa6251f0356b92abbe57d42f7a";s:7:"game_id";s:1:"9";}, 2017-05-17 21:00:09
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-17 21:03:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C1FB6BB9AE5225D7987E03EC86AFEC08";s:4:"sign";s:32:"55476af7c705e2265f2066c98c5b740d";s:7:"game_id";s:1:"9";}, 2017-05-17 21:03:35
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FD6C971F695618BD1038033BA0725EB6";s:4:"sign";s:32:"778138d2f4f7b6e8684962dba1b502db";s:7:"game_id";s:1:"9";}, 2017-05-17 21:04:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"91C445EF5CC347FC52120B7047656F21";s:4:"sign";s:32:"9d3c70fa6251f0356b92abbe57d42f7a";s:7:"game_id";s:1:"9";}, 2017-05-17 21:05:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"91C445EF5CC347FC52120B7047656F21";s:4:"sign";s:32:"9d3c70fa6251f0356b92abbe57d42f7a";s:7:"game_id";s:1:"9";}, 2017-05-17 21:06:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"91C445EF5CC347FC52120B7047656F21";s:4:"sign";s:32:"9d3c70fa6251f0356b92abbe57d42f7a";s:7:"game_id";s:1:"9";}, 2017-05-17 21:07:35
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"570851F89EA653BC8D638B1A40CC6F40";s:4:"sign";s:32:"87483b69da208f9eb8215e8947ed9b47";s:7:"game_id";s:1:"9";}, 2017-05-17 21:08:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"570851F89EA653BC8D638B1A40CC6F40";s:4:"sign";s:32:"87483b69da208f9eb8215e8947ed9b47";s:7:"game_id";s:1:"9";}, 2017-05-17 21:09:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"427FF6737C17D81C3040C057FA6CF3E5";s:4:"sign";s:32:"6c3e8e992b9fb04a276554346fde76a0";s:7:"game_id";s:1:"9";}, 2017-05-17 21:14:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6B1A1439402E48C9A63B0B23E3C278B8";s:4:"sign";s:32:"01f38ffee1ae688193e5d30f43e1823a";s:7:"game_id";s:1:"9";}, 2017-05-17 21:14:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1B1150C29BBAA0D636DE042399505A76";s:4:"sign";s:32:"c87015c655655d25512396356d1e2dd9";s:7:"game_id";s:1:"9";}, 2017-05-17 21:17:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A66D7A445A1AC897EBF6A6E9DB8B05E0";s:4:"sign";s:32:"172f412bab691f6406b8396e94694e26";s:7:"game_id";s:1:"9";}, 2017-05-17 21:29:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8A487265DB1AC96F967BDA4AD7AEBBD4";s:4:"sign";s:32:"70cfe6ce6531bb1d06c487e35a713c59";s:7:"game_id";s:1:"9";}, 2017-05-17 21:33:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-17 21:36:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"27145FC64A24A2A7A1F1003D4AE396A7";s:4:"sign";s:32:"285d7c98a7ba1ab80572515eb3252e75";s:7:"game_id";s:1:"9";}, 2017-05-17 21:36:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"27145FC64A24A2A7A1F1003D4AE396A7";s:4:"sign";s:32:"285d7c98a7ba1ab80572515eb3252e75";s:7:"game_id";s:1:"9";}, 2017-05-17 21:40:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"27145FC64A24A2A7A1F1003D4AE396A7";s:4:"sign";s:32:"285d7c98a7ba1ab80572515eb3252e75";s:7:"game_id";s:1:"9";}, 2017-05-17 21:40:39
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"567A79FEFCE19E8252625AF59F04DA5E";s:4:"sign";s:32:"6a294b8ddec4195b5b247f72c6906be3";s:7:"game_id";s:1:"9";}, 2017-05-17 21:41:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"788E7EE108012A5665E75C79D6E99C71";s:4:"sign";s:32:"ca50804e3c1b1a8a1fd24a687a4d4beb";s:7:"game_id";s:1:"9";}, 2017-05-17 21:44:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"335FE9F082F0C8CCD9934651430B0514";s:4:"sign";s:32:"964c3088b375b1649e37a17f719bd638";s:7:"game_id";s:1:"9";}, 2017-05-17 21:47:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8A487265DB1AC96F967BDA4AD7AEBBD4";s:4:"sign";s:32:"70cfe6ce6531bb1d06c487e35a713c59";s:7:"game_id";s:1:"9";}, 2017-05-17 21:50:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"90D9002F53800D64918CCBAA4862AC60";s:4:"sign";s:32:"0edadd36c6f57273c682dc32e7bf6274";s:7:"game_id";s:1:"9";}, 2017-05-17 21:52:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"788E7EE108012A5665E75C79D6E99C71";s:4:"sign";s:32:"ca50804e3c1b1a8a1fd24a687a4d4beb";s:7:"game_id";s:1:"9";}, 2017-05-17 21:55:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0D48A716DCA77349BB7029FC6B449F10";s:4:"sign";s:32:"8cdbb8a196242092d134d1d662915e8b";s:7:"game_id";s:1:"9";}, 2017-05-17 22:00:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B976A3D707EA384A6C15C1C565DE2A1C";s:4:"sign";s:32:"a7250e86e4f4886744c846069527cfa2";s:7:"game_id";s:1:"9";}, 2017-05-17 22:01:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"2C248735F7F7EB2FCA45448AB2E4DB89";s:4:"sign";s:32:"3498e202224c0867065c0e4ad8cb8c86";s:7:"game_id";s:1:"9";}, 2017-05-17 22:09:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"05D29B2D270FFBB3ED8F2225D63F2F0F";s:4:"sign";s:32:"aeacf0296d09a07a88c385bfa47274ac";s:7:"game_id";s:1:"9";}, 2017-05-17 22:11:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0CEACA8D7ED9A0D054E981FFF408ABCD";s:4:"sign";s:32:"4bdb25147c493cec22fcf8d2eec61652";s:7:"game_id";s:1:"9";}, 2017-05-17 22:11:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"38048FE57E0A135CC549BC0DA3362687";s:4:"sign";s:32:"ec3b5f4eb197129f525607eca9dd784c";s:7:"game_id";s:1:"9";}, 2017-05-17 22:13:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B189D005B2BA5443DA5BA07AE93DF2E4";s:4:"sign";s:32:"d2ee3c8da1f89c240b57057d45e4f41d";s:7:"game_id";s:1:"9";}, 2017-05-17 22:19:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-17 22:19:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-17 22:20:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"409D77364788B399126A89D1CA6CF3D3";s:4:"sign";s:32:"6889a65f1cc49cfd3feecbbd0085224c";s:7:"game_id";s:1:"9";}, 2017-05-17 22:23:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"17C637DB1C857D156A67E5942A3164F7";s:4:"sign";s:32:"ed852e9acfb40f6d53755686fe7af792";s:7:"game_id";s:1:"9";}, 2017-05-17 22:24:18
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B189D005B2BA5443DA5BA07AE93DF2E4";s:4:"sign";s:32:"d2ee3c8da1f89c240b57057d45e4f41d";s:7:"game_id";s:1:"9";}, 2017-05-17 22:26:35
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0073242D2C2641B85303ED2D911E2A8B";s:4:"sign";s:32:"403bbde119a0e0850c1be1ada9633597";s:7:"game_id";s:1:"9";}, 2017-05-17 22:27:52
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-17 22:30:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"31BD1EE316BE29143AF14722CBC3BF8F";s:4:"sign";s:32:"ac9ffbe677e26f9596658d2d1ca10067";s:7:"game_id";s:1:"9";}, 2017-05-17 22:31:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-17 22:31:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-17 22:34:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0CEACA8D7ED9A0D054E981FFF408ABCD";s:4:"sign";s:32:"4bdb25147c493cec22fcf8d2eec61652";s:7:"game_id";s:1:"9";}, 2017-05-17 22:36:44
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0073242D2C2641B85303ED2D911E2A8B";s:4:"sign";s:32:"403bbde119a0e0850c1be1ada9633597";s:7:"game_id";s:1:"9";}, 2017-05-17 22:37:44
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"BB3461CD7F86EBF9E0856984FE9DB9AF";s:4:"sign";s:32:"a676a42d21dfd96667f1d2df1f075e0d";s:7:"game_id";s:1:"9";}, 2017-05-17 22:41:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"335FE9F082F0C8CCD9934651430B0514";s:4:"sign";s:32:"964c3088b375b1649e37a17f719bd638";s:7:"game_id";s:1:"9";}, 2017-05-17 22:43:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-17 22:49:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A7ECEEE24F0F3C55AACE0EDEFDE7CF27";s:4:"sign";s:32:"5fc836a00743886497f47dc2a7c841fe";s:7:"game_id";s:1:"9";}, 2017-05-17 22:52:12
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6B1A1439402E48C9A63B0B23E3C278B8";s:4:"sign";s:32:"01f38ffee1ae688193e5d30f43e1823a";s:7:"game_id";s:1:"9";}, 2017-05-17 23:01:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0CEACA8D7ED9A0D054E981FFF408ABCD";s:4:"sign";s:32:"4bdb25147c493cec22fcf8d2eec61652";s:7:"game_id";s:1:"9";}, 2017-05-17 23:07:42
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"29EBDDCAA9E1D3BA0607E12109DC06F9";s:4:"sign";s:32:"646d900152eb46c829166bd9da36bb15";s:7:"game_id";s:1:"9";}, 2017-05-17 23:11:02
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-17 23:13:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-17 23:13:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"91C445EF5CC347FC52120B7047656F21";s:4:"sign";s:32:"9d3c70fa6251f0356b92abbe57d42f7a";s:7:"game_id";s:1:"9";}, 2017-05-17 23:17:07
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6D72F904299FDF7B1DD531363862BAC1";s:4:"sign";s:32:"ee460c623ac4c940cde3e4131033d804";s:7:"game_id";s:1:"9";}, 2017-05-17 23:18:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"699FE3B24E1419B9C46594FDF75C9FE5";s:4:"sign";s:32:"788e375d40d8f1bd92cc9885d21981ed";s:7:"game_id";s:1:"9";}, 2017-05-17 23:21:37
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"699FE3B24E1419B9C46594FDF75C9FE5";s:4:"sign";s:32:"788e375d40d8f1bd92cc9885d21981ed";s:7:"game_id";s:1:"9";}, 2017-05-17 23:24:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-17 23:32:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-17 23:32:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B976A3D707EA384A6C15C1C565DE2A1C";s:4:"sign";s:32:"a7250e86e4f4886744c846069527cfa2";s:7:"game_id";s:1:"9";}, 2017-05-17 23:33:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-17 23:40:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-17 23:41:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FDBE143360940CA666D72DB7AC49F862";s:4:"sign";s:32:"9bb718d49dc2fd6c9c8e26ee68ddbb96";s:7:"game_id";s:1:"9";}, 2017-05-17 23:41:28
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B7D313D02649A0E3D9ACB57137E1A0F3";s:4:"sign";s:32:"e4db2db698bf4cd63118c7a1d8aea00b";s:7:"game_id";s:1:"9";}, 2017-05-17 23:43:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D66A9FEDC68F225BD4DF9544CD4B2AE3";s:4:"sign";s:32:"d8824745241165e1834c68a61f9016df";s:7:"game_id";s:1:"9";}, 2017-05-17 23:50:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 23:50:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-17 23:51:33
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DEAD8CD0F48DF75AEA01F669FD555711";s:4:"sign";s:32:"7d5269cb3270efc0da9334859d0a3394";s:7:"game_id";s:1:"9";}, 2017-05-17 23:55:35
