 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1B4A9F9F79447C83731DBA33DC5D8B50";s:4:"sign";s:32:"4b056a693134b0df153a0731f757c80a";s:7:"game_id";s:1:"9";}, 2017-05-28 00:09:28
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"18E0EF74D430C2645FA575137D16E49F";s:4:"sign";s:32:"2c8404304b8fa4fa67e317507dcd3498";s:7:"game_id";s:1:"9";}, 2017-05-28 13:06:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"18E0EF74D430C2645FA575137D16E49F";s:4:"sign";s:32:"2c8404304b8fa4fa67e317507dcd3498";s:7:"game_id";s:1:"9";}, 2017-05-28 13:06:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F6837B8C472244EA8C921E3CC495363C";s:4:"sign";s:32:"c583d13204871cdfad9152040f6cafd7";s:7:"game_id";s:1:"9";}, 2017-05-28 13:09:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D0ABDA9D555B4CF4EA5DCCA1EB80E189";s:4:"sign";s:32:"b36a2e9da83385604d83a2ca1b86a6e7";s:7:"game_id";s:1:"9";}, 2017-05-28 13:14:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DC30483B055E89B0879814D4BFF6EFD1";s:4:"sign";s:32:"c1143558254b450596bf88f3934cbcd3";s:7:"game_id";s:1:"9";}, 2017-05-28 13:15:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"89D472B0FC02592BD1670E35CA56D778";s:4:"sign";s:32:"f76dc439e718feaca09a902f0d6df508";s:7:"game_id";s:1:"9";}, 2017-05-28 13:16:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F6837B8C472244EA8C921E3CC495363C";s:4:"sign";s:32:"c583d13204871cdfad9152040f6cafd7";s:7:"game_id";s:1:"9";}, 2017-05-28 13:17:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"89D472B0FC02592BD1670E35CA56D778";s:4:"sign";s:32:"f76dc439e718feaca09a902f0d6df508";s:7:"game_id";s:1:"9";}, 2017-05-28 13:17:41
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8E5FB8E664F4D93BB4383C9CFE4C15A4";s:4:"sign";s:32:"12808f14b11c84be0e009b5d52f4a291";s:7:"game_id";s:1:"9";}, 2017-05-28 13:19:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"061E4E2B77E953D395D7C370F0507394";s:4:"sign";s:32:"aff920ebf9685038f208c32315c8f7a6";s:7:"game_id";s:1:"9";}, 2017-05-28 13:20:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8E5FB8E664F4D93BB4383C9CFE4C15A4";s:4:"sign";s:32:"12808f14b11c84be0e009b5d52f4a291";s:7:"game_id";s:1:"9";}, 2017-05-28 13:21:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C7253B6B256946B3EB5A33E37DFA1195";s:4:"sign";s:32:"71fe14a3f03cf01c61a989265543a0fa";s:7:"game_id";s:1:"9";}, 2017-05-28 13:23:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C7253B6B256946B3EB5A33E37DFA1195";s:4:"sign";s:32:"71fe14a3f03cf01c61a989265543a0fa";s:7:"game_id";s:1:"9";}, 2017-05-28 13:24:12
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-28 13:24:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 13:29:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FC7A67F34B5E3D61ECB7D05BBDCD65D7";s:4:"sign";s:32:"83d608331049ae862a60f2eb276e1a36";s:7:"game_id";s:1:"9";}, 2017-05-28 13:35:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"500D8E1E9B90BCE8311BEC47DF0D94C7";s:4:"sign";s:32:"7a594f32a1a73d9ac4d27c557684d1f4";s:7:"game_id";s:1:"9";}, 2017-05-28 13:36:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-28 13:36:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3F0F687FC3B40385FA7F2D8998E7E1F6";s:4:"sign";s:32:"8b59456212f573f35eac665abad54778";s:7:"game_id";s:1:"9";}, 2017-05-28 13:38:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"999B2EDACC56593B1FDC738D7585F13F";s:4:"sign";s:32:"06b7d89b2fd782331ac3b652f324c2e7";s:7:"game_id";s:1:"9";}, 2017-05-28 13:38:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D0ABDA9D555B4CF4EA5DCCA1EB80E189";s:4:"sign";s:32:"b36a2e9da83385604d83a2ca1b86a6e7";s:7:"game_id";s:1:"9";}, 2017-05-28 13:39:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"81A624B3D19172AD0E8981E50FEC43E1";s:4:"sign";s:32:"d4cfdaca8eecc066879a2b19bc06013e";s:7:"game_id";s:1:"9";}, 2017-05-28 13:40:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"265EB8EF843774A30FB116A8940C2BB6";s:4:"sign";s:32:"32984f8d7e08bc1c6509db0f94357014";s:7:"game_id";s:1:"9";}, 2017-05-28 13:41:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B8F73AA246A2114F9AB9D044A071F72A";s:4:"sign";s:32:"6350843069a95302af390779300b0009";s:7:"game_id";s:1:"9";}, 2017-05-28 13:41:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"610BF385BDBB927D5D9E241DE71DE2AF";s:4:"sign";s:32:"7658bd98c795fc6314f4e6563b2afbb4";s:7:"game_id";s:1:"9";}, 2017-05-28 13:44:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7EB1076E91E2AC8A973A57EAA43FCDC2";s:4:"sign";s:32:"4487968d5f295d767eac89e082d6ac46";s:7:"game_id";s:1:"9";}, 2017-05-28 13:47:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-28 13:47:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0B3C0319DD9D0CE142BBAD6AF09CD64E";s:4:"sign";s:32:"b62bd741f4a2964229c0e0baba37fcd4";s:7:"game_id";s:1:"9";}, 2017-05-28 13:47:37
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AD7D184F6680BDDE914C194DE122A870";s:4:"sign";s:32:"0b804d16e35436971c9f7e01df9adb28";s:7:"game_id";s:1:"9";}, 2017-05-28 13:49:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"102106F3DBA126B0B8876D5553D53E9A";s:4:"sign";s:32:"1f5e1ed5aa7a5f0f187ae2ef60a10c38";s:7:"game_id";s:1:"9";}, 2017-05-28 13:51:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D9C1728FCB92080E2F8BB2F49AF1FC5";s:4:"sign";s:32:"7114b4268eb324abf2a2a7537d33e41f";s:7:"game_id";s:1:"9";}, 2017-05-28 13:53:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B8F73AA246A2114F9AB9D044A071F72A";s:4:"sign";s:32:"6350843069a95302af390779300b0009";s:7:"game_id";s:1:"9";}, 2017-05-28 13:54:52
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"44ECECD8518DBB9265BAF518B3F01FE6";s:4:"sign";s:32:"c0da683020e388da45c189e44059a89f";s:7:"game_id";s:1:"9";}, 2017-05-28 13:56:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B0733BBD8550F14A81DE5665DA76D1B5";s:4:"sign";s:32:"52a92c8d767e74a78d8249fba84c8433";s:7:"game_id";s:1:"9";}, 2017-05-28 13:57:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3A7EC60DEFE990DB7B16DB5C8FFCAE82";s:4:"sign";s:32:"8caa4b75fd3c3028adb47c28dd3eb209";s:7:"game_id";s:1:"9";}, 2017-05-28 14:02:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"265EB8EF843774A30FB116A8940C2BB6";s:4:"sign";s:32:"32984f8d7e08bc1c6509db0f94357014";s:7:"game_id";s:1:"9";}, 2017-05-28 14:03:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DA740581D6322313A0AA53BB31088F5B";s:4:"sign";s:32:"8364d1e3ad54bfe3638145a174bc322b";s:7:"game_id";s:1:"9";}, 2017-05-28 14:04:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"999B2EDACC56593B1FDC738D7585F13F";s:4:"sign";s:32:"06b7d89b2fd782331ac3b652f324c2e7";s:7:"game_id";s:1:"9";}, 2017-05-28 14:07:09
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-28 14:07:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D9C1728FCB92080E2F8BB2F49AF1FC5";s:4:"sign";s:32:"7114b4268eb324abf2a2a7537d33e41f";s:7:"game_id";s:1:"9";}, 2017-05-28 14:10:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FE94AC244F10C25EDFDBF43F7AEAEEF8";s:4:"sign";s:32:"e58aac3b1700d21d0eedac7d85e6c9a5";s:7:"game_id";s:1:"9";}, 2017-05-28 14:10:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-28 14:11:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"102106F3DBA126B0B8876D5553D53E9A";s:4:"sign";s:32:"1f5e1ed5aa7a5f0f187ae2ef60a10c38";s:7:"game_id";s:1:"9";}, 2017-05-28 14:11:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0B3C0319DD9D0CE142BBAD6AF09CD64E";s:4:"sign";s:32:"b62bd741f4a2964229c0e0baba37fcd4";s:7:"game_id";s:1:"9";}, 2017-05-28 14:18:39
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4046DA306460B419F3DC680258641562";s:4:"sign";s:32:"fc864cbd19e914e6dbef81c1c1b216f7";s:7:"game_id";s:1:"9";}, 2017-05-28 14:18:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FE94AC244F10C25EDFDBF43F7AEAEEF8";s:4:"sign";s:32:"e58aac3b1700d21d0eedac7d85e6c9a5";s:7:"game_id";s:1:"9";}, 2017-05-28 14:20:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D04FA3587A7B254DD56776744462434";s:4:"sign";s:32:"0421b8bb98a2463ea104c6ff8a1a3419";s:7:"game_id";s:1:"9";}, 2017-05-28 14:25:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D9C1728FCB92080E2F8BB2F49AF1FC5";s:4:"sign";s:32:"7114b4268eb324abf2a2a7537d33e41f";s:7:"game_id";s:1:"9";}, 2017-05-28 14:26:41
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"5848473DC433FCB4EC7944F98C2880E6";s:4:"sign";s:32:"5b049717063ff45a7b2344b92fd11640";s:7:"game_id";s:1:"9";}, 2017-05-28 14:26:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-28 14:31:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-28 14:37:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-28 14:37:34
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D9C1728FCB92080E2F8BB2F49AF1FC5";s:4:"sign";s:32:"7114b4268eb324abf2a2a7537d33e41f";s:7:"game_id";s:1:"9";}, 2017-05-28 14:39:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A6FB2CC15D8B496DC43ECB56F2C924C2";s:4:"sign";s:32:"bdf388d7a63e3e39b8d8ccfebb1eceeb";s:7:"game_id";s:1:"9";}, 2017-05-28 14:41:09
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"41A77055520B705626C7936D04990EBE";s:4:"sign";s:32:"7de5011da2bc9d834aad2598a392b4fb";s:7:"game_id";s:1:"9";}, 2017-05-28 14:50:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6C98577F0F6FDF4F04EB29C517FB5375";s:4:"sign";s:32:"9c9b3008211f8189d353077811aad308";s:7:"game_id";s:1:"9";}, 2017-05-28 14:51:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E79BB2E128D9BFEF0DD3AE4E519EDDE0";s:4:"sign";s:32:"08eb9429d3f7043771a3718b9dbcce2e";s:7:"game_id";s:1:"9";}, 2017-05-28 14:51:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"44ECECD8518DBB9265BAF518B3F01FE6";s:4:"sign";s:32:"c0da683020e388da45c189e44059a89f";s:7:"game_id";s:1:"9";}, 2017-05-28 14:52:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4EC27967FB7A7E7FCCC96AFA8AA460BC";s:4:"sign";s:32:"95d9292970555cd132c007b6cbf12531";s:7:"game_id";s:1:"9";}, 2017-05-28 14:52:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"44ECECD8518DBB9265BAF518B3F01FE6";s:4:"sign";s:32:"c0da683020e388da45c189e44059a89f";s:7:"game_id";s:1:"9";}, 2017-05-28 14:56:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"785B8D2D4DEE438EA56C92837303EBA7";s:4:"sign";s:32:"f0b767668d0f4c8e2f3891f7eb30284f";s:7:"game_id";s:1:"9";}, 2017-05-28 14:56:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EEA40E8077C860BD2E64B91ECA7DC66C";s:4:"sign";s:32:"5d471fd00b3af545a457b2d42f345457";s:7:"game_id";s:1:"9";}, 2017-05-28 14:57:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"21E4EA6177F3507E248C4A26AD08C26C";s:4:"sign";s:32:"5b6b77584a63a7e2ec3a82617116d120";s:7:"game_id";s:1:"9";}, 2017-05-28 15:01:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B9697BB3C10E735D3679218CD283F58B";s:4:"sign";s:32:"e1649207b31b0e36754a61042325f80b";s:7:"game_id";s:1:"9";}, 2017-05-28 15:02:09
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"785B8D2D4DEE438EA56C92837303EBA7";s:4:"sign";s:32:"f0b767668d0f4c8e2f3891f7eb30284f";s:7:"game_id";s:1:"9";}, 2017-05-28 15:09:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D9C1728FCB92080E2F8BB2F49AF1FC5";s:4:"sign";s:32:"7114b4268eb324abf2a2a7537d33e41f";s:7:"game_id";s:1:"9";}, 2017-05-28 15:10:12
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"18E0EF74D430C2645FA575137D16E49F";s:4:"sign";s:32:"2c8404304b8fa4fa67e317507dcd3498";s:7:"game_id";s:1:"9";}, 2017-05-28 15:11:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"785B8D2D4DEE438EA56C92837303EBA7";s:4:"sign";s:32:"f0b767668d0f4c8e2f3891f7eb30284f";s:7:"game_id";s:1:"9";}, 2017-05-28 15:11:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D3DCE71CD4827C8DB748D745C090E343";s:4:"sign";s:32:"fcca9540238b32d0b3dfcfc5f761556b";s:7:"game_id";s:1:"9";}, 2017-05-28 15:11:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-28 15:13:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-28 15:16:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1DC2DAE390C52EAE87E86B1F8C272EAE";s:4:"sign";s:32:"50772f7b57125228033782e017362f00";s:7:"game_id";s:1:"9";}, 2017-05-28 15:21:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-28 15:21:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"41A77055520B705626C7936D04990EBE";s:4:"sign";s:32:"7de5011da2bc9d834aad2598a392b4fb";s:7:"game_id";s:1:"9";}, 2017-05-28 15:24:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"500D8E1E9B90BCE8311BEC47DF0D94C7";s:4:"sign";s:32:"7a594f32a1a73d9ac4d27c557684d1f4";s:7:"game_id";s:1:"9";}, 2017-05-28 15:24:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"41A77055520B705626C7936D04990EBE";s:4:"sign";s:32:"7de5011da2bc9d834aad2598a392b4fb";s:7:"game_id";s:1:"9";}, 2017-05-28 15:25:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B0E0F948EC820273CE83A1656D0ACD26";s:4:"sign";s:32:"58672e80f5536a95ea22b644722426c0";s:7:"game_id";s:1:"9";}, 2017-05-28 15:28:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"41A77055520B705626C7936D04990EBE";s:4:"sign";s:32:"7de5011da2bc9d834aad2598a392b4fb";s:7:"game_id";s:1:"9";}, 2017-05-28 15:30:15
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6AF59290157FE00217971CB8A9A8952F";s:4:"sign";s:32:"44e068f89d9d304b92a7074020217cfc";s:7:"game_id";s:1:"9";}, 2017-05-28 15:34:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"41AF25A65B82C3803C24AA6881F13AC3";s:4:"sign";s:32:"1e92b2a58743c5fd48981ba5ef2eb79e";s:7:"game_id";s:1:"9";}, 2017-05-28 15:36:44
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-28 15:42:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"725EDC14913E7EAB524C05769FEC38FA";s:4:"sign";s:32:"97c93f2b796675d26170c838e43b65e7";s:7:"game_id";s:1:"9";}, 2017-05-28 15:47:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-28 15:51:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"41A77055520B705626C7936D04990EBE";s:4:"sign";s:32:"7de5011da2bc9d834aad2598a392b4fb";s:7:"game_id";s:1:"9";}, 2017-05-28 15:58:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"41A77055520B705626C7936D04990EBE";s:4:"sign";s:32:"7de5011da2bc9d834aad2598a392b4fb";s:7:"game_id";s:1:"9";}, 2017-05-28 15:58:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"634C408DC16DFB4E43D08D8423363F77";s:4:"sign";s:32:"3d2fab736db331e66bec92a29a3552db";s:7:"game_id";s:1:"9";}, 2017-05-28 15:59:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"98847D72B0999102BBDF1403F27D2EFD";s:4:"sign";s:32:"3905aa994998742525f6bb24f0ae6b70";s:7:"game_id";s:1:"9";}, 2017-05-28 16:00:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-28 16:04:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1DC2DAE390C52EAE87E86B1F8C272EAE";s:4:"sign";s:32:"50772f7b57125228033782e017362f00";s:7:"game_id";s:1:"9";}, 2017-05-28 16:05:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6CDAC237B994F1705C39E15EBCDDA0D2";s:4:"sign";s:32:"d4c391882eecbf2fde6b09d5d673033a";s:7:"game_id";s:1:"9";}, 2017-05-28 16:05:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DA740581D6322313A0AA53BB31088F5B";s:4:"sign";s:32:"8364d1e3ad54bfe3638145a174bc322b";s:7:"game_id";s:1:"9";}, 2017-05-28 16:07:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-28 16:07:18
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-28 16:07:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"500D8E1E9B90BCE8311BEC47DF0D94C7";s:4:"sign";s:32:"7a594f32a1a73d9ac4d27c557684d1f4";s:7:"game_id";s:1:"9";}, 2017-05-28 16:08:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-28 16:09:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-28 16:11:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-28 16:11:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-28 16:12:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0891DCC31ACF8F895FE07EF26FE87D35";s:4:"sign";s:32:"040f6299811a2d79e7e2d1cbbde765e3";s:7:"game_id";s:1:"9";}, 2017-05-28 16:12:42
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-28 16:17:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-28 16:22:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-28 16:23:09
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-28 16:23:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FE94AC244F10C25EDFDBF43F7AEAEEF8";s:4:"sign";s:32:"e58aac3b1700d21d0eedac7d85e6c9a5";s:7:"game_id";s:1:"9";}, 2017-05-28 16:26:00
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"28E465EEFED647F5D9E4A976EC2B8293";s:4:"sign";s:32:"a38c5be1e1d7c478b3a74b5fe01149f6";s:7:"game_id";s:1:"9";}, 2017-05-28 16:27:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-28 16:29:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"500D8E1E9B90BCE8311BEC47DF0D94C7";s:4:"sign";s:32:"7a594f32a1a73d9ac4d27c557684d1f4";s:7:"game_id";s:1:"9";}, 2017-05-28 16:31:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7D5E12A666B257E606FCF91A84650F44";s:4:"sign";s:32:"a09efbc44377c1fa14884772f259ebec";s:7:"game_id";s:1:"9";}, 2017-05-28 16:32:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4A48B77B76BC3EB274AD2EC3DE34E3EF";s:4:"sign";s:32:"4c2ce814cbb47f947e4a85af466ce5a2";s:7:"game_id";s:1:"9";}, 2017-05-28 16:36:12
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DA740581D6322313A0AA53BB31088F5B";s:4:"sign";s:32:"8364d1e3ad54bfe3638145a174bc322b";s:7:"game_id";s:1:"9";}, 2017-05-28 16:38:39
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DA740581D6322313A0AA53BB31088F5B";s:4:"sign";s:32:"8364d1e3ad54bfe3638145a174bc322b";s:7:"game_id";s:1:"9";}, 2017-05-28 16:38:41
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"BB5F96EE4AFE26ACF8A404AD362C9DF9";s:4:"sign";s:32:"e6aac7de0a1f4424e1d3ec48098dbe15";s:7:"game_id";s:1:"9";}, 2017-05-28 16:55:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 16:58:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DA740581D6322313A0AA53BB31088F5B";s:4:"sign";s:32:"8364d1e3ad54bfe3638145a174bc322b";s:7:"game_id";s:1:"9";}, 2017-05-28 16:58:37
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"18E0EF74D430C2645FA575137D16E49F";s:4:"sign";s:32:"2c8404304b8fa4fa67e317507dcd3498";s:7:"game_id";s:1:"9";}, 2017-05-28 17:00:52
